Date,MA,RSI(*10^2),WR,ROC,MACD(*10^2)
2018-01-12 00:00:00,0.328393412,51.92782631,0.68874907,0.049226998,9.449027632
2018-01-15 00:00:00,0.303345296,48.38304451,0.676747539,-0.085554917,9.878653549
2018-01-16 00:00:00,0.252922927,53.22804434,0.705913174,0.042559012,8.744296432
2018-01-17 00:00:00,0.226139562,53.22804434,0.742724553,0.034585593,7.588174261
2018-01-18 00:00:00,0.14450882,7.547769085,0.861933686,-0.090368684,5.791635556
2018-01-19 00:00:00,0.457774968,58.17757009,0.152212389,0.017453603,4.466012426
2018-01-22 00:00:00,0.509734513,58.17757009,0.23539823,0.0134611,2.843922291
2018-01-23 00:00:00,0.556510746,58.17757009,0.207079646,0.014378091,1.516614436
2018-01-24 00:00:00,0.433757109,69.4017094,0,0.027749307,2.929082292
2018-01-25 00:00:00,0.482853892,69.4017094,0,0.026516156,3.546615622
2018-01-26 00:00:00,0.536811312,78.98832685,0.040955631,0.03215103,3.236156073
2018-01-29 00:00:00,0.488331981,68.58108108,0.315340909,0.018261034,1.395682554
2018-01-30 00:00:00,0.491715181,68.58108108,0.315047022,0.016514871,0.010551183
2018-01-31 00:00:00,0.479827455,68.58108108,0.351687389,0.013754899,-1.13146552
2018-02-01 00:00:00,0.402040816,68.58108108,0.597802198,0.001568042,-2.550053428
2018-02-02 00:00:00,0.404111645,66.55737705,1,-0.002024216,-4.89144363
2018-02-05 00:00:00,0.403361345,66.55737705,0.897058824,-0.001534833,-6.062753404
2018-02-06 00:00:00,0.390606242,66.55737705,0.989495798,-0.00060051,-7.018963473
2018-02-07 00:00:00,0.503536068,66.55737705,1,-0.007715645,-8.354970205
2018-02-08 00:00:00,0.583905967,66.55737705,1,-0.012869578,-10.15265433
2018-02-09 00:00:00,0.56530862,66.55737705,1,-0.014474276,-11.12039406
2018-02-12 00:00:00,0.545899633,44.56521739,0.799265606,-0.023195686,-10.27294719
2018-02-13 00:00:00,0.496328029,44.56521739,0.724602203,-0.021845825,-8.966108915
2018-02-14 00:00:00,0.485000915,51.65876777,0.432778489,-0.012489377,-6.417466723
2018-02-15 00:00:00,0.492549823,61.36363636,0,0.006399524,-2.532995989
2018-02-16 00:00:00,0.507915813,61.36363636,0.009126467,0.005353558,-0.121475642
2018-02-19 00:00:00,0.511082138,61.36363636,0.152542373,0.001152374,0.583366988
2018-02-20 00:00:00,0.501396908,61.36363636,0.328552803,-0.001118276,0.020674301
2018-02-21 00:00:00,0.481188303,63.40508806,0.572359844,-0.0004883,-1.638886657
2018-02-22 00:00:00,0.475973179,63.40508806,0.628422425,-0.003936713,-2.976236757
2018-02-23 00:00:00,0.465449804,63.40508806,0.638852673,-0.002591257,-3.811379963
2018-02-26 00:00:00,0.469361147,63.40508806,0.494132986,0.00668101,-3.519852925
2018-02-27 00:00:00,0.471409946,63.40508806,0.696219035,0.00783002,-4.226960534
2018-02-28 00:00:00,0.475880052,63.40508806,0.902216428,0.002853664,-5.532436446
2018-03-01 00:00:00,0.540188559,61.59695817,1,-0.011003554,-7.412710992
2018-03-02 00:00:00,0.540188559,61.59695817,0.674496644,-0.002301279,-6.391585193
2018-03-05 00:00:00,0.532278683,61.59695817,0.717002237,-0.011861553,-5.690480393
2018-03-06 00:00:00,0.524528603,59.02636917,0.470917226,-0.015564346,-3.567246146
2018-03-07 00:00:00,0.491544532,59.02636917,0.511837655,-0.016788699,-2.315080944
2018-03-08 00:00:00,0.503952933,59.02636917,0.658944659,-0.019010842,-2.486115071
2018-03-09 00:00:00,0.552069426,59.02636917,0.599688474,-0.01436728,-2.513468095
2018-03-12 00:00:00,0.630790569,59.02636917,0.557281553,-0.008530628,-2.577619088
2018-03-13 00:00:00,0.609292649,59.02636917,0.417475728,-0.004215756,-2.011038114
2018-03-14 00:00:00,0.595977809,59.02636917,0.386407767,-0.003313378,-1.431623027
2018-03-15 00:00:00,0.570457698,59.02636917,0.572815534,-0.011061117,-1.586032541
2018-03-16 00:00:00,0.550437934,59.02636917,0.900634249,-0.011804639,-2.680075818
2018-03-19 00:00:00,0.510117789,59.02636917,0.803382664,-0.004135524,-2.901996505
2018-03-20 00:00:00,0.489429175,62.71551724,0.862579281,0.002485184,-3.031290674
2018-03-21 00:00:00,0.478705567,55.97964377,0.471830986,-0.000718445,-1.589126499
2018-03-22 00:00:00,0.501676727,55.97964377,0.105633803,0.00662678,0.440548549
2018-03-23 00:00:00,0.344031311,66.85823755,0,0.011416554,3.962741923
2018-03-26 00:00:00,0.332320162,66.85823755,0,0.017301038,6.739794213
2018-03-27 00:00:00,0.352668018,61.44366197,0.258865248,0.015480696,6.750975747
2018-03-28 00:00:00,0.372002702,61.44366197,0.471631206,0.008973194,5.26147897
2018-03-29 00:00:00,0.377490713,61.44366197,0.674940898,0.0035629,2.948530138
2018-04-03 00:00:00,0.40163796,61.44366197,0.447990544,0.008089208,2.556948777
2018-04-04 00:00:00,0.426207362,61.44366197,0.356973995,0.010388727,2.65043973
2018-04-05 00:00:00,0.43321513,61.44366197,0.58392435,0.00678673,1.320327615
2018-04-06 00:00:00,0.454238433,61.44366197,0.501182033,0.016105641,0.836668851
2018-04-09 00:00:00,0.480072464,61.44366197,0.493961353,0.014896373,0.556000751
2018-04-10 00:00:00,0.525879917,61.44366197,0.324879227,0.021319603,1.213729913
2018-04-11 00:00:00,0.459282264,61.44366197,0.053140097,0.022249972,3.035032285
2018-04-12 00:00:00,0.461971479,61.44366197,0.38704028,0.009178798,2.777377726
2018-04-13 00:00:00,0.49837378,51.86813187,0.304728546,-0.002153572,2.723564809
2018-04-16 00:00:00,0.50525394,51.86813187,0.106830123,-0.00225525,3.215325873
2018-04-17 00:00:00,0.50889538,55.14018692,0.321561338,0.00048455,2.369439107
2018-04-18 00:00:00,0.52186853,55.14018692,0,0.014259447,2.842829385
2018-04-19 00:00:00,0.563664596,55.14018692,0.10326087,0.018695472,2.554670674
2018-04-20 00:00:00,0.531729323,49.89429175,0.618947368,0.002474783,0.649753008
2018-04-23 00:00:00,0.566298343,48.65979381,1,-0.00972108,-2.246721035
2018-04-24 00:00:00,0.544067351,48.65979381,0.832412523,0.00086616,-3.437924146
2018-04-25 00:00:00,0.570110259,48.65979381,1,-0.007173978,-4.989731015
2018-04-26 00:00:00,0.559001161,48.65979381,1,-0.008446263,-5.877115648
2018-04-27 00:00:00,0.534727062,48.65979381,0.97398374,-0.0130326,-6.064778168
2018-04-30 00:00:00,0.577871148,42.88990826,1,-0.027799371,-6.95168947
2018-05-01 00:00:00,0.565630536,42.88990826,1,-0.025533977,-7.933740978
2018-05-02 00:00:00,0.536130008,42.88990826,1,-0.029396443,-8.497428113
2018-05-03 00:00:00,0.49281935,46.56652361,0.77037037,-0.025419646,-6.994990039
2018-05-04 00:00:00,0.432426304,46.56652361,0.88994709,-0.024364801,-6.366344908
2018-05-08 00:00:00,0.378760393,46.56652361,0.949206349,-0.033186577,-5.94006001
2018-05-09 00:00:00,0.342583655,46.56652361,0.782657658,-0.025767463,-4.366683503
2018-05-10 00:00:00,0.401909151,46.56652361,0.551459293,-0.013428091,-2.440419894
2018-05-11 00:00:00,0.494784121,56.65796345,0.182555781,3.77558E-05,-0.311808
2018-05-14 00:00:00,0.481889307,56.65796345,0.365111562,-0.006772773,0.550022157
2018-05-15 00:00:00,0.635799465,30.39215686,1,-0.020164189,-2.025953028
2018-05-16 00:00:00,0.611458783,30.39215686,1,-0.022298781,-3.923918153
2018-05-17 00:00:00,0.567021931,30.39215686,1,-0.024214907,-5.033211182
2018-05-18 00:00:00,0.515652863,30.39215686,1,-0.018961316,-5.50835771
2018-05-21 00:00:00,0.466415692,30.39215686,0.998613037,-0.014344733,-5.389026709
2018-05-22 00:00:00,0.438577373,30.39215686,0.868238558,-0.008549302,-4.297557283
2018-05-23 00:00:00,0.408460472,22.58566978,0.980582524,-0.019809133,-3.761001071
2018-05-24 00:00:00,0.388250446,38.94348894,0.540915395,-0.003474874,-1.051865772
2018-05-25 00:00:00,0.376560333,38.94348894,0.578363384,-0.00237257,0.684052439
2018-05-29 00:00:00,0.35456707,38.94348894,0.800277393,-0.013966587,0.86864331
2018-05-30 00:00:00,0.328511987,38.94348894,0.656033287,-0.013724598,1.754022212
2018-05-31 00:00:00,0.301862493,38.94348894,0.52704577,-0.014346661,2.958031247
2018-06-01 00:00:00,0.277563957,38.94348894,0.800316957,-0.019130962,2.326309337
2018-06-04 00:00:00,0.411395057,59.58646617,0.580645161,0.00034749,2.052370412
2018-06-05 00:00:00,0.399036447,59.58646617,0.780058651,0.000619555,1.469915352
2018-06-06 00:00:00,0.436112275,59.58646617,0.307917889,0.00822024,2.18269588
2018-06-07 00:00:00,0.468579807,59.58646617,0.475073314,0.00694714,2.27373997
2018-06-08 00:00:00,0.508823529,59.58646617,0.417647059,0.007684247,2.456532724
2018-06-11 00:00:00,0.538444736,59.58646617,0.351681957,0.005065543,2.726322894
2018-06-12 00:00:00,0.562909567,59.58646617,0.409785933,0.007486424,2.736723417
2018-06-13 00:00:00,0.501074114,42.81914894,0.691729323,-0.006667433,2.379926018
2018-06-14 00:00:00,0.489795918,42.81914894,0.195488722,-0.000575374,2.967737134
2018-06-15 00:00:00,0.597547974,31.50684932,1,-0.007912003,1.034021067
2018-06-18 00:00:00,0.618247299,31.50684932,1,-0.014722842,-0.619760018
2018-06-19 00:00:00,0.628791585,31.50684932,1,-0.022369479,-2.226956842
2018-06-20 00:00:00,0.633475106,31.50684932,1,-0.015757763,-3.275286073
2018-06-21 00:00:00,0.658567525,31.50684932,1,-0.022617623,-4.689483234
2018-06-22 00:00:00,0.607240437,31.50684932,0.918032787,-0.017723772,-4.837806121
2018-06-25 00:00:00,0.56167057,27.38589212,0.930327869,-0.024151988,-4.614243749
2018-06-26 00:00:00,0.555106848,27.38589212,1,-0.02848333,-5.173494469
2018-06-27 00:00:00,0.544503783,27.38589212,1,-0.033622184,-5.837673599
2018-06-28 00:00:00,0.506487165,27.38589212,1,-0.036972915,-6.181263597
2018-06-29 00:00:00,0.449740508,27.38589212,1,-0.037115466,-6.042925745
2018-07-02 00:00:00,0.410178084,27.38589212,1,-0.037302781,-5.793838459
2018-07-03 00:00:00,0.352463278,18.41491841,0.92811647,-0.039147956,-4.632794648
2018-07-04 00:00:00,0.42733168,31.98380567,0.790387183,-0.023030539,-2.956840681
2018-07-05 00:00:00,0.411216931,31.98380567,0.771851852,-0.020326948,-1.556191118
2018-07-06 00:00:00,0.423532376,31.98380567,0.733686067,-0.016299024,-0.397974512
2018-07-09 00:00:00,0.416666667,44.37086093,0.460227273,-0.009535395,1.422783243
2018-07-10 00:00:00,0.447641352,44.37086093,0.709601874,-0.009596019,1.677497931
2018-07-11 00:00:00,0.398293744,44.37086093,0.831381733,-0.013985738,1.629083778
2018-07-12 00:00:00,0.383458647,44.37086093,1,-0.017971152,1.019356828
2018-07-13 00:00:00,0.541242541,45.42372881,1,-0.014758391,0.253375391
2018-07-16 00:00:00,0.488919195,45.42372881,1,-0.010760402,-0.111479632
2018-07-17 00:00:00,0.580708181,44.66666667,1,-0.014981423,-1.188328026
2018-07-18 00:00:00,0.621932661,44.66666667,1,-0.020752529,-2.652281459
2018-07-19 00:00:00,0.628170144,44.66666667,1,-0.024242667,-4.103769194
2018-07-20 00:00:00,0.597592295,57.43589744,0.748314607,-0.018374276,-3.145419769
2018-07-23 00:00:00,0.554574639,57.43589744,0.833707865,-0.024449488,-2.634230226
2018-07-24 00:00:00,0.510754414,57.43589744,0.757303371,-0.021624851,-1.505130931
2018-07-25 00:00:00,0.47223114,57.43589744,0.686516854,-0.018998686,-0.076405361
2018-07-26 00:00:00,0.428731942,57.43589744,0.759550562,-0.026781823,0.648532046
2018-07-27 00:00:00,0.448755634,57.43589744,0.82441701,-0.023963317,0.75885102
2018-07-30 00:00:00,0.419497784,57.43589744,0.815361891,-0.022055298,1.006113
2018-07-31 00:00:00,0.424162257,57.43589744,0.880070547,-0.020025684,0.979337801
2018-08-01 00:00:00,0.418367347,57.43589744,0.939958592,-0.018281388,0.894844693
2018-08-02 00:00:00,0.40267335,57.43589744,1,-0.02066715,0.572348331
2018-08-03 00:00:00,0.493207081,57.43589744,0.951008646,-0.013384166,0.677872875
2018-08-06 00:00:00,0.58139915,61.70798898,1,-0.012127399,0.087330895
2018-08-07 00:00:00,0.541680288,62.74509804,0.876430206,-0.004270872,0.284656356
2018-08-08 00:00:00,0.517735112,33.83084577,1,-0.015625636,0.262814649
2018-08-09 00:00:00,0.470875366,41.92139738,0.781321185,-0.008653414,1.074177666
2018-08-10 00:00:00,0.436544094,41.92139738,0.77904328,-0.011356698,1.756528199
2018-08-13 00:00:00,0.53875258,25.46419098,1,-0.025294356,0.51858466
2018-08-14 00:00:00,0.565371429,25.46419098,1,-0.025442703,-0.493550907
2018-08-15 00:00:00,0.699982973,24.24242424,1,-0.034274276,-2.796923259
2018-08-16 00:00:00,0.64178736,24.24242424,1,-0.035463311,-4.072183083
2018-08-17 00:00:00,0.625398691,24.24242424,1,-0.034849912,-4.677963467
2018-08-20 00:00:00,0.591045039,28.40095465,0.853448276,-0.028424938,-3.80700822
2018-08-21 00:00:00,0.580286468,30.55555556,0.668865435,-0.020157143,-1.964480697
2018-08-22 00:00:00,0.544854881,30.55555556,0.518469657,-0.016155554,0.280026824
2018-08-23 00:00:00,0.52609127,30.55555556,0.6125,-0.014301658,1.381835311
2018-08-24 00:00:00,0.502380952,30.55555556,0.463888889,-0.012083969,2.938194991
2018-08-28 00:00:00,0.50218254,49.23857868,0.059722222,0.002232235,5.865419878
2018-08-29 00:00:00,0.49156746,49.23857868,0.283333333,-0.008358381,6.600499672
2018-08-30 00:00:00,0.457738095,49.23857868,0.475,-0.014081028,6.054788045
2018-08-31 00:00:00,0.461595273,49.23857868,0.289512555,0.00174949,6.259113885
2018-09-03 00:00:00,0.460962228,49.23857868,0.360413589,0.002548037,5.94492507
2018-09-04 00:00:00,0.447984807,61.26315789,0.632200886,0.00748731,4.440741698
2018-09-05 00:00:00,0.479004009,61.26315789,0.459379616,0.013808878,4.1803349
2018-09-06 00:00:00,0.531230217,61.26315789,0.209748892,0.022700272,5.035478142
2018-09-07 00:00:00,0.48374296,61.26315789,0.478494624,0.01228522,4.657282325
2018-09-10 00:00:00,0.367823765,61.26315789,0.731308411,0.004744112,4.019423785
2018-09-11 00:00:00,0.392538265,61.26315789,1,-0.00568253,2.675112992
2018-09-12 00:00:00,0.389190051,61.26315789,0.743303571,0.00272571,2.547827078
2018-09-13 00:00:00,0.444834184,61.26315789,0.109375,0.010102697,4.262732823
2018-09-14 00:00:00,0.45838648,60.68376068,0.459821429,-0.008496597,4.218315814
2018-09-17 00:00:00,0.477622628,60.68376068,0.395989975,-0.001909982,4.059458959
2018-09-18 00:00:00,0.46330111,60.68376068,0.481203008,0.002422116,3.617350347
2018-09-19 00:00:00,0.484783387,60.68376068,0.325814536,0.00070689,3.625285983
2018-09-20 00:00:00,0.505907626,60.68376068,0.072681704,0.006916378,4.155510766
2018-09-21 00:00:00,0.501074114,59.53878407,0.556390977,0.00659193,3.099590442
2018-09-24 00:00:00,0.54368063,59.53878407,0.353383459,0.005055569,2.846397578
2018-09-25 00:00:00,0.562298604,59.53878407,0.395989975,-0.00269676,2.4777109
2018-09-26 00:00:00,0.523272467,59.53878407,0.779448622,-0.003878555,1.18239467
2018-09-27 00:00:00,0.570696721,59.53878407,1,-0.009359853,-0.781669703
2018-09-28 00:00:00,0.543325527,59.53878407,0.924180328,-0.002185149,-1.694453369
2018-10-01 00:00:00,0.541861827,59.53878407,0.838114754,-0.005227501,-1.864694191
2018-10-02 00:00:00,0.568501171,61.4,0.209016393,-0.004215573,0.134818867
2018-10-03 00:00:00,0.577653284,61.4,0.311546841,-0.000623986,0.983240638
2018-10-04 00:00:00,0.582321818,61.4,0.213507625,0.001289625,1.79736715
2018-10-05 00:00:00,0.588235294,61.4,0.198257081,0.0029995,2.300716513
2018-10-08 00:00:00,0.546996576,47.67080745,0.932461874,-0.013587634,0.382318943
2018-10-09 00:00:00,0.491752256,47.67080745,0.993464052,-0.018868705,-0.982322688
2018-10-10 00:00:00,0.511658031,47.67080745,0.834196891,-0.008425795,-1.358127935
2018-10-11 00:00:00,0.514356611,50.14792899,0,0.002327998,0.68277714
2018-10-12 00:00:00,0.337076315,50.14792899,0,0.014851485,3.778888472
2018-10-15 00:00:00,0.304874138,50.14792899,0,0.029893238,6.854925209
2018-10-16 00:00:00,0.357300536,50.14792899,0,0.038214949,8.535351042
2018-10-17 00:00:00,0.424220851,50.14792899,0.03654485,0.035207412,8.927165722
2018-10-18 00:00:00,0.480778358,50.14792899,0.170542636,0.028292765,7.908822065
2018-10-19 00:00:00,0.541686442,50.14792899,0.063122924,0.019216402,7.433201004
2018-10-22 00:00:00,0.569530138,50.14792899,0.186046512,0.017565768,5.978331618
2018-10-23 00:00:00,0.559452948,50.14792899,0,0.027005692,6.422927474
2018-10-24 00:00:00,0.597859977,50.14792899,0.107142857,0.022221299,5.588672753
2018-10-25 00:00:00,0.636125283,73.69565217,0.10218254,0.036943426,4.704994162
2018-10-26 00:00:00,0.702593537,73.69565217,0.041666667,0.040740585,4.183316823
2018-10-29 00:00:00,0.751697089,73.69565217,0.10876452,0.035503954,3.127771921
2018-10-30 00:00:00,0.699718045,70.12345679,0.347039474,0.016465514,1.485870734
2018-10-31 00:00:00,0.597278912,56.63900415,1,-0.003935233,-1.085421042
2018-11-01 00:00:00,0.636054422,60.7879925,0.228571429,0.000975649,-0.700490095
2018-11-02 00:00:00,0.643367347,60.7879925,0.183333333,0.001137564,-0.427676921
2018-11-05 00:00:00,0.648639456,60.7879925,0.176190476,0.002603637,-0.340571813
2018-11-06 00:00:00,0.657312925,60.7879925,0.207142857,0.007031889,-0.475763146
2018-11-07 00:00:00,0.680952381,60.7879925,0.285714286,0.001710307,-0.869749596
2018-11-08 00:00:00,0.668367347,60.7879925,0.561904762,0.00151354,-1.932994665
2018-11-09 00:00:00,0.68460867,55.95854922,1,-0.019863263,-4.242640849
2018-11-12 00:00:00,0.72387683,55.95854922,1,-0.020316119,-6.322078037
2018-11-13 00:00:00,0.689876265,55.95854922,1,-0.023318167,-7.827483074
2018-11-14 00:00:00,0.627896513,55.95854922,0.963779528,-0.024800421,-8.289217133
2018-11-15 00:00:00,0.60909737,55.95854922,0.676616915,-0.01539649,-7.102817588
2018-11-16 00:00:00,0.589196873,55.95854922,0.326699834,-0.00244818,-4.680515207
2018-11-19 00:00:00,0.580194267,55.95854922,0.353233831,0.005473476,-3.048547094
2018-11-20 00:00:00,0.599265577,45.27896996,0.306799337,-0.006619827,-1.709749676
2018-11-21 00:00:00,0.587301587,45.27896996,0.2039801,-0.004869735,-0.404011021
2018-11-22 00:00:00,0.575337598,45.27896996,0.172470978,-0.004219923,0.539062931
2018-11-23 00:00:00,0.567191283,45.27896996,0.269491525,-0.006455018,0.648945871
2018-11-26 00:00:00,0.579764042,45.27896996,0.23518851,-0.00532542,0.631412784
2018-11-27 00:00:00,0.622101346,45.27896996,0.234468938,-0.002409835,0.284608906
2018-11-28 00:00:00,0.590896078,57.02702703,0.553106212,0.001527159,-0.984947307
2018-11-29 00:00:00,0.633409676,62.05250597,0.032064128,0.017170586,-0.090109564
2018-11-30 00:00:00,0.6677641,59.9078341,0.380761523,0.012852508,-0.655061727
2018-12-03 00:00:00,0.647874307,59.9078341,0,0.022480781,0.633904602
2018-12-04 00:00:00,0.406728597,59.9078341,0,0.023476503,2.66485943
2018-12-05 00:00:00,0.439529971,59.9078341,0.162661738,0.011043848,3.210389797
2018-12-06 00:00:00,0.454900049,59.9078341,0,0.01714964,4.199340528
2018-12-07 00:00:00,0.495127169,59.9078341,0,0.016598528,4.651756541
2018-12-10 00:00:00,0.513239875,59.9078341,0,0.015700188,4.899490224
2018-12-11 00:00:00,0.555963507,59.9078341,0.001557632,0.01487307,4.726745263
2018-12-12 00:00:00,0.59021978,59.9078341,0,0.01806072,4.352552464
2018-12-13 00:00:00,0.632197802,59.9078341,0.092307692,0.015816577,3.42144964
2018-12-14 00:00:00,0.658461538,59.9078341,0.32,0.011586964,1.620702733
2018-12-17 00:00:00,0.703406593,59.9078341,0.126153846,0.023408201,1.114187971
2018-12-18 00:00:00,0.727701863,59.44055944,0,0.016350663,1.232287433
2018-12-19 00:00:00,0.613484646,63.27543424,0,0.03075849,2.249806467
2018-12-20 00:00:00,0.449551298,57.47126437,0,0.023937251,3.268436925
2018-12-21 00:00:00,0.417154567,54.03726708,0.06557377,0.014391679,3.416431953
2018-12-24 00:00:00,0.114295175,96.53881165,0,0.185006394,2.733145562
2018-12-27 00:00:00,0.124298941,51.22223963,0.857547622,0.020482073,3.917980064
2018-12-28 00:00:00,0.135658357,51.22223963,0.809554477,0.028713907,5.721357569
2018-12-31 00:00:00,0.204609361,51.22223963,0,0.176014295,4.577086055
2019-01-02 00:00:00,0.216311585,51.22223963,0.792538726,0.030193528,5.983221648
2019-01-03 00:00:00,0.230382303,51.22223963,0.759597977,0.035881999,7.339591924
2019-01-04 00:00:00,0.241024938,51.22223963,0.805627765,0.029893382,6.266739248
2019-01-07 00:00:00,0.256435724,51.22223963,0.751962704,0.046019347,6.629721467
2019-01-08 00:00:00,0.251794819,51.22223963,0.799012471,0.036081021,5.554700914
2019-01-09 00:00:00,0.25121941,51.22223963,0.806185036,0.033940464,4.630381237
2019-01-10 00:00:00,0.235675351,51.22223963,0.823907873,0.02940239,3.985199366
2019-01-11 00:00:00,0.235759544,51.22223963,0.850774762,0.023179202,2.741993291
2019-01-14 00:00:00,0.247179842,51.22223963,0.832363856,0.027500695,2.044417051
2019-01-15 00:00:00,0.222626256,48.56058173,0.865682624,-0.11617867,1.446323525
2019-01-16 00:00:00,0.160028616,50.53104748,0.876366961,0.019164038,0.460007947
2019-01-17 00:00:00,0.118970781,50.53104748,0.936944017,0.009147772,-0.655164188
2019-01-18 00:00:00,0.116688089,6.341860221,0.976712624,-0.12314327,-2.416561805
2019-01-21 00:00:00,0.584656085,53.82932166,1,-0.002611271,-4.24903247
2019-01-22 00:00:00,0.580808081,53.82932166,0.828282828,-0.006470611,-5.101330442
2019-01-23 00:00:00,0.52958153,65.42553191,0.983164983,-7.81311E-05,-5.902000666
2019-01-24 00:00:00,0.547859548,37.5,0.720538721,-0.006577929,-5.823548276
2019-01-25 00:00:00,0.556036556,61.07784431,0.033670034,0.005791131,-4.38081586
2019-01-28 00:00:00,0.414981037,61.07784431,0,0.010515288,-2.397513693
2019-01-29 00:00:00,0.383290816,61.07784431,0,0.012113941,-0.537657122
2019-01-30 00:00:00,0.387640449,61.07784431,0,0.0168742,0.86137533
2019-01-31 00:00:00,0.332379863,65.87926509,0,0.023593115,3.096041388
2019-02-01 00:00:00,0.374795685,65.87926509,0.104118993,0.018773177,3.547700908
2019-02-04 00:00:00,0.403808434,65.70680628,0.254004577,0.01536021,2.594773151
2019-02-05 00:00:00,0.439604446,65.70680628,0.207093822,0.018207174,1.903181153
2019-02-06 00:00:00,0.475073553,65.70680628,0.248283753,0.021959196,0.915909994
2019-02-07 00:00:00,0.517244197,65.70680628,0.303203661,0.023797429,-0.28360149
2019-02-08 00:00:00,0.572497123,65.70680628,0.193325662,0.025544029,-0.627258213
2019-02-11 00:00:00,0.612444518,59.76190476,0.387802071,0.020784498,-2.112586908
2019-02-12 00:00:00,0.628770092,59.76190476,0.335018963,0.020487653,-2.692809382
2019-02-13 00:00:00,0.570576783,59.76190476,0.3560477,0.014607002,-2.771283396
2019-02-14 00:00:00,0.462085308,59.76190476,0.559241706,0.007142034,-3.054527752
2019-02-15 00:00:00,0.38745231,59.76190476,0.397626113,0.006883102,-2.621060304
2019-02-18 00:00:00,0.408937921,59.76190476,0,0.011291676,-1.263724925
2019-02-19 00:00:00,0.341827542,51.43678161,0,0.008237295,0.566108899
2019-02-20 00:00:00,0.293172691,53.18559557,0,0.018995981,2.716135965
2019-02-21 00:00:00,0.317173456,43.43891403,0.334672021,0.014556263,2.127214617
2019-02-22 00:00:00,0.349493211,43.43891403,0.393574297,0.01129965,1.162241219
2019-02-25 00:00:00,0.381717346,43.43891403,0.340026774,0.014210607,0.545570572
2019-02-26 00:00:00,0.405909352,43.43891403,0.500669344,0.01148855,-0.842789848
2019-02-27 00:00:00,0.43048384,43.43891403,0.55957162,0.006084344,-2.155115189
2019-02-28 00:00:00,0.43870721,43.43891403,0.658634538,0.009759645,-3.537529999
2019-03-01 00:00:00,0.390582011,43.43891403,0.942222222,0.00148855,-5.330067963
2019-03-04 00:00:00,0.61739503,26.5560166,1,-0.02087142,-9.743290658
2019-03-05 00:00:00,0.593053735,26.5560166,1,-0.021083533,-12.36105099
2019-03-06 00:00:00,0.562552127,26.5560166,0.965804837,-0.023318522,-13.2221807
2019-03-07 00:00:00,0.525318718,26.5560166,0.974979149,-0.030328178,-13.23886234
2019-03-08 00:00:00,0.491063982,30.13157895,0.783986656,-0.02803283,-11.16358784
2019-03-11 00:00:00,0.441737162,30.13157895,0.850708924,-0.037953488,-9.83242682
2019-03-12 00:00:00,0.487806714,30.13157895,0.720758693,-0.025690141,-7.955660058
2019-03-13 00:00:00,0.45313681,30.13157895,0.51005291,-0.016628419,-5.102411011
2019-03-14 00:00:00,0.402494331,30.13157895,0.751322751,-0.026670674,-4.493696866
2019-03-15 00:00:00,0.413333333,30.13157895,0.522424242,-0.016263537,-2.843737883
2019-03-18 00:00:00,0.401042619,30.13157895,0.441741357,-0.013040027,-1.367825595
2019-03-19 00:00:00,0.412406547,30.13157895,0.323903819,-0.008679832,-0.075254614
2019-03-20 00:00:00,0.478685613,30.13157895,0.293072824,-0.006288349,0.256238903
2019-03-21 00:00:00,0.515780731,50.10940919,0,0.018826824,1.230975969
2019-03-22 00:00:00,0.551168831,50.10940919,0,0.021420782,2.018914284
2019-03-25 00:00:00,0.473305527,50.10940919,0,0.026208345,3.479875614
2019-03-26 00:00:00,0.536809176,50.10940919,0.094890511,0.024118883,3.810351116
2019-03-27 00:00:00,0.473081023,46.47887324,0.367537313,0.009986505,2.978673022
2019-03-28 00:00:00,0.468816631,40.49079755,0.910447761,0.001856507,0.440687655
2019-03-29 00:00:00,0.424326698,40.49079755,0.989754098,-0.001272117,-1.145734235
2019-04-01 00:00:00,0.451055662,36.18421053,1,-0.010291136,-2.324376308
2019-04-02 00:00:00,0.47045177,36.18421053,1,-0.004052333,-3.346271731
2019-04-03 00:00:00,0.457997558,36.18421053,0.994871795,-0.010011507,-3.781146765
2019-04-04 00:00:00,0.524529042,36.18421053,1,-0.017195159,-4.767557116
2019-04-05 00:00:00,0.490875196,36.18421053,0.854395604,-0.014720502,-4.428878504
2019-04-08 00:00:00,0.475765306,44.25287356,0.537087912,-0.002838076,-2.469598785
2019-04-09 00:00:00,0.47439168,44.25287356,0.45467033,-0.005039707,-0.682919705
2019-04-10 00:00:00,0.466248038,44.25287356,0.387362637,-0.004461222,0.83327305
2019-04-11 00:00:00,0.441718995,44.25287356,0.570054945,-0.015725058,0.937068209
2019-04-12 00:00:00,0.430618401,44.25287356,0.663650075,-0.016713515,0.422438988
2019-04-15 00:00:00,0.455205811,44.25287356,0.905838041,-0.018362984,-0.983478371
2019-04-16 00:00:00,0.567133039,55.39568345,1,-0.014515693,-2.955058774
2019-04-17 00:00:00,0.527871622,55.39568345,1,-0.015091864,-4.047906252
2019-04-18 00:00:00,0.482953181,55.39568345,1,-0.013761113,-4.478793724
2019-04-23 00:00:00,0.524438705,55.39568345,1,-0.016120282,-5.234175311
2019-04-24 00:00:00,0.48738327,55.39568345,0.940194715,-0.014568561,-5.075660441
2019-04-25 00:00:00,0.468209815,55.39568345,0.685674548,-0.00183143,-3.447626838
